N58.24656686,E33.13873616,06/11/2023 13:09:12,159,0,0,,,,,,,,,,
N58.246566869999995,E33.13873619,06/11/2023 13:09:13,159,0,0,,,,,,,,,,
N58.24656685,E33.1387362,06/11/2023 13:09:14,159,0,0,,,,,,,,,,
N58.24656683999999,E33.1387362,06/11/2023 13:09:15,159,0,0,,,,,,,,,,
N58.24656683999999,E33.138736279999996,06/11/2023 13:09:16,159.1,0,0,,,,,,,,,,
N58.24656683999999,E33.13873633,06/11/2023 13:09:17,159.1,0,0,,,,,,,,,,
N58.24656682,E33.13873635,06/11/2023 13:09:18,159.1,0,0,,,,,,,,,,
N58.246566800000004,E33.13873639,06/11/2023 13:09:19,159.1,0,0,,,,,,,,,,
N58.24656678,E33.138736370000004,06/11/2023 13:09:20,159,0,0,,,,,,,,,,
N58.24656675999999,E33.13873633,06/11/2023 13:09:21,159,0,0,,,,,,,,,,
N58.24656675999999,E33.138736279999996,06/11/2023 13:09:22,159,0,0,,,,,,,,,,
N58.24656675999999,E33.13873627,06/11/2023 13:09:23,159,0,0,,,,,,,,,,
N58.24656675999999,E33.1387363,06/11/2023 13:09:24,159,0,0,,,,,,,,,,
N58.24656675999999,E33.13873634,06/11/2023 13:09:25,159,0,0,,,,,,,,,,
N58.24656678,E33.13873638,06/11/2023 13:09:26,159,0,0,,,,,,,,,,
N58.24656678,E33.13873639,06/11/2023 13:09:27,159,0,0,,,,,,,,,,
N58.24656678,E33.13873639,06/11/2023 13:09:28,159,0,0,,,,,,,,,,
N58.24656678,E33.13873638,06/11/2023 13:09:29,159,0,0,,,,,,,,,,
N58.24656678,E33.13873638,06/11/2023 13:09:30,159.1,0,0,,,,,,,,,,
N58.246566789999996,E33.13873638,06/11/2023 13:09:31,159.1,0,0,,,,,,,,,,
N58.24656678,E33.13873639,06/11/2023 13:09:32,159.1,0,0,,,,,,,,,,
N58.24656677,E33.1387364,06/11/2023 13:09:33,159.1,0,0,,,,,,,,,,
N58.24656678,E33.13873643,06/11/2023 13:09:34,159.1,0,0,,,,,,,,,,
N58.246566789999996,E33.138736439999995,06/11/2023 13:09:35,159.1,0,0,,,,,,,,,,
N58.246566789999996,E33.13873645,06/11/2023 13:09:36,159.1,0,0,,,,,,,,,,
N58.246566800000004,E33.13873645,06/11/2023 13:09:37,159.1,0,0,,,,,,,,,,
N58.246566810000004,E33.13873642,06/11/2023 13:09:38,159.1,0,0,,,,,,,,,,
N58.24656682,E33.1387364,06/11/2023 13:09:39,159.1,0,0,,,,,,,,,,
N58.246566810000004,E33.138736370000004,06/11/2023 13:09:40,159.1,0,0,,,,,,,,,,
N58.246566810000004,E33.13873635,06/11/2023 13:09:41,159.1,0,0,,,,,,,,,,
N58.246566789999996,E33.1387363,06/11/2023 13:09:42,159.1,0,0,,,,,,,,,,
N58.24656675,E33.13873622,06/11/2023 13:09:43,159.1,0,0,,,,,,,,,,
N58.246566709999996,E33.13873617,06/11/2023 13:09:44,159.1,0,0,,,,,,,,,,
N58.24656669,E33.13873615,06/11/2023 13:09:45,159,0,0,,,,,,,,,,
N58.24656666,E33.13873612,06/11/2023 13:09:46,159,0,0,,,,,,,,,,
N58.24656664,E33.13873614,06/11/2023 13:09:47,159,0,0,,,,,,,,,,
N58.24656664,E33.13873618,06/11/2023 13:09:48,159,0,0,,,,,,,,,,
N58.246566650000005,E33.1387362,06/11/2023 13:09:49,159,0,0,,,,,,,,,,
N58.24656666,E33.13873623,06/11/2023 13:09:50,159,0,0,,,,,,,,,,
N58.24656664,E33.13873624,06/11/2023 13:09:51,159,0,0,,,,,,,,,,
N58.24656661,E33.13873625,06/11/2023 13:09:52,159,0,0,,,,,,,,,,
N58.24656656,E33.13873624,06/11/2023 13:09:53,159,0,0,,,,,,,,,,
N58.246566519999995,E33.1387362,06/11/2023 13:09:54,158.9,0,0,,,,,,,,,,
N58.24656647,E33.13873614,06/11/2023 13:09:55,158.9,0,0,,,,,,,,,,
N58.24656643,E33.13873604,06/11/2023 13:09:56,158.9,0,0,,,,,,,,,,
N58.24656642,E33.13873599,06/11/2023 13:09:57,158.9,0,0,,,,,,,,,,
N58.2465664,E33.138735940000004,06/11/2023 13:09:58,158.9,0,0,,,,,,,,,,
N58.246566380000004,E33.13873591,06/11/2023 13:09:59,158.9,0,0,,,,,,,,,,
N58.246566359999996,E33.13873588,06/11/2023 13:10:00,158.8,0,0,,,,,,,,,,
N58.24656632999999,E33.1387359,06/11/2023 13:10:01,158.8,0,0,,,,,,,,,,
N58.24656632999999,E33.138735929999996,06/11/2023 13:10:02,158.8,0,0,,,,,,,,,,
N58.24656631,E33.13873597,06/11/2023 13:10:03,158.8,0,0,,,,,,,,,,
N58.24656631,E33.13873597,06/11/2023 13:10:04,158.8,0,0,,,,,,,,,,
N58.24656631,E33.13873598,06/11/2023 13:10:05,158.8,0,0,,,,,,,,,,
N58.246566300000005,E33.138736009999995,06/11/2023 13:10:06,158.8,0,0,,,,,,,,,,
N58.246566290000004,E33.13873602,06/11/2023 13:10:07,158.8,0,0,,,,,,,,,,
N58.246566279999996,E33.13873604,06/11/2023 13:10:08,158.8,0,0,,,,,,,,,,
N58.24656627,E33.138736050000006,06/11/2023 13:10:09,158.8,0,0,,,,,,,,,,
N58.24656627,E33.13873607,06/11/2023 13:10:10,158.8,0,0,,,,,,,,,,
N58.246566290000004,E33.1387361,06/11/2023 13:10:11,158.8,0,0,,,,,,,,,,
N58.24656634,E33.138736130000005,06/11/2023 13:10:12,158.9,0,0,,,,,,,,,,
N58.24656639,E33.13873618,06/11/2023 13:10:13,158.9,0,0,,,,,,,,,,
N58.24656642,E33.1387362,06/11/2023 13:10:14,158.9,0,0,,,,,,,,,,
N58.24656643,E33.138736210000005,06/11/2023 13:10:15,158.8,0,0,,,,,,,,,,
N58.246566439999995,E33.138736210000005,06/11/2023 13:10:16,158.8,0,0,,,,,,,,,,
N58.24656643,E33.138736210000005,06/11/2023 13:10:17,158.8,0,0,,,,,,,,,,
N58.24656640999999,E33.13873622,06/11/2023 13:10:18,158.8,0,0,,,,,,,,,,
N58.246566359999996,E33.138736210000005,06/11/2023 13:10:19,158.7,0,0,,,,,,,,,,
N58.24656631,E33.13873619,06/11/2023 13:10:20,158.7,0,0,,,,,,,,,,
N58.246566300000005,E33.13873619,06/11/2023 13:10:21,158.7,0,0,,,,,,,,,,
N58.24656626,E33.13873616,06/11/2023 13:10:22,158.7,0,0,,,,,,,,,,
N58.24656626,E33.13873617,06/11/2023 13:10:23,158.7,0,0,,,,,,,,,,
N58.24656626,E33.13873619,06/11/2023 13:10:24,158.7,0,0,,,,,,,,,,
N58.24656624,E33.1387362,06/11/2023 13:10:25,158.6,0,0,,,,,,,,,,
N58.24656621,E33.13873615,06/11/2023 13:10:26,158.6,0,0,,,,,,,,,,
N58.24656619,E33.138736130000005,06/11/2023 13:10:28,158.6,0,0,,,,,,,,,,
N58.246566169999994,E33.1387361,06/11/2023 13:10:29,158.6,0,0,,,,,,,,,,
N58.246566140000006,E33.13873606,06/11/2023 13:10:30,158.6,0,0,,,,,,,,,,
N58.24656608,E33.13873597,06/11/2023 13:10:31,158.6,0,0,,,,,,,,,,
N58.24656602,E33.1387359,06/11/2023 13:10:32,158.6,0,0,,,,,,,,,,
N58.24656597,E33.13873584,06/11/2023 13:10:33,158.6,0,0,,,,,,,,,,
N58.24656592,E33.13873576,06/11/2023 13:10:34,158.5,0,0,,,,,,,,,,
N58.24656588,E33.13873569,06/11/2023 13:10:35,158.5,0,0,,,,,,,,,,
N58.246565849999996,E33.13873561,06/11/2023 13:10:36,158.5,0,0,,,,,,,,,,
N58.24656583,E33.13873553,06/11/2023 13:10:37,158.5,0,0,,,,,,,,,,
N58.246565819999994,E33.13873547,06/11/2023 13:10:38,158.5,0,0,,,,,,,,,,
N58.246565790000005,E33.13873541,06/11/2023 13:10:39,158.5,0,0,,,,,,,,,,
N58.24656575,E33.138735350000005,06/11/2023 13:10:40,158.5,0,0,,,,,,,,,,
N58.2465657,E33.138735270000005,06/11/2023 13:10:41,158.5,0,0,,,,,,,,,,
N58.24656565,E33.1387352,06/11/2023 13:10:42,158.5,0,0,,,,,,,,,,
N58.24656559,E33.13873512,06/11/2023 13:10:43,158.4,0,0,,,,,,,,,,
N58.24656554999999,E33.138735080000004,06/11/2023 13:10:44,158.4,0,0,,,,,,,,,,
N58.24656551,E33.138735069999996,06/11/2023 13:10:45,158.4,0,0,,,,,,,,,,
N58.24656546999999,E33.138735069999996,06/11/2023 13:10:46,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.13873502,06/11/2023 13:10:47,158.3,0,0,,,,,,,,,,
N58.2465654,E33.138734989999996,06/11/2023 13:10:48,158.3,0,0,,,,,,,,,,
N58.24656538,E33.13873496,06/11/2023 13:10:49,158.3,0,0,,,,,,,,,,
N58.24656535,E33.138734920000005,06/11/2023 13:10:50,158.3,0,0,,,,,,,,,,
N58.24656532,E33.13873487,06/11/2023 13:10:51,158.3,0,0,,,,,,,,,,
N58.246565309999994,E33.13873485,06/11/2023 13:10:52,158.3,0,0,,,,,,,,,,
N58.246565280000006,E33.13873481,06/11/2023 13:10:53,158.3,0,0,,,,,,,,,,
N58.24656526,E33.13873475,06/11/2023 13:10:54,158.3,0,0,,,,,,,,,,
N58.246565229999995,E33.13873466,06/11/2023 13:10:55,158.2,0,0,,,,,,,,,,
N58.24656521,E33.1387346,06/11/2023 13:10:56,158.2,0,0,,,,,,,,,,
N58.24656519999999,E33.13873458,06/11/2023 13:10:57,158.2,0,0,,,,,,,,,,
N58.24656519,E33.13873459,06/11/2023 13:10:58,158.3,0,0,,,,,,,,,,
N58.24656518,E33.1387346,06/11/2023 13:10:59,158.3,0,0,,,,,,,,,,
N58.24656518,E33.1387346,06/11/2023 13:11:00,158.3,0,0,,,,,,,,,,
N58.246565170000004,E33.138734559999996,06/11/2023 13:11:01,158.3,0,0,,,,,,,,,,
N58.24656519,E33.138734559999996,06/11/2023 13:11:02,158.3,0,0,,,,,,,,,,
N58.24656519,E33.13873455,06/11/2023 13:11:03,158.3,0,0,,,,,,,,,,
N58.24656518,E33.138734570000004,06/11/2023 13:11:04,158.3,0,0,,,,,,,,,,
N58.24656519,E33.1387346,06/11/2023 13:11:05,158.3,0,0,,,,,,,,,,
N58.24656519999999,E33.13873463,06/11/2023 13:11:06,158.3,0,0,,,,,,,,,,
N58.24656519999999,E33.13873467,06/11/2023 13:11:07,158.3,0,0,,,,,,,,,,
N58.246565229999995,E33.13873472,06/11/2023 13:11:08,158.4,0,0,,,,,,,,,,
N58.24656525,E33.13873472,06/11/2023 13:11:09,158.3,0,0,,,,,,,,,,
N58.24656527,E33.13873474,06/11/2023 13:11:10,158.4,0,0,,,,,,,,,,
N58.24656527,E33.13873474,06/11/2023 13:11:11,158.3,0,0,,,,,,,,,,
N58.24656525,E33.13873471,06/11/2023 13:11:12,158.3,0,0,,,,,,,,,,
N58.24656525,E33.13873468,06/11/2023 13:11:13,158.4,0,0,,,,,,,,,,
N58.24656527,E33.13873471,06/11/2023 13:11:14,158.3,0,0,,,,,,,,,,
N58.24656532,E33.13873479,06/11/2023 13:11:15,158.4,0,0,,,,,,,,,,
N58.24656538,E33.13873488,06/11/2023 13:11:16,158.4,0,0,,,,,,,,,,
N58.246565440000005,E33.13873496,06/11/2023 13:11:17,158.4,0,0,,,,,,,,,,
N58.24656549,E33.13873503,06/11/2023 13:11:18,158.4,0,0,,,,,,,,,,
N58.24656554,E33.13873506,06/11/2023 13:11:19,158.4,0,0,,,,,,,,,,
N58.24656557,E33.1387351,06/11/2023 13:11:20,158.4,0,0,,,,,,,,,,
N58.246565600000004,E33.13873511,06/11/2023 13:11:21,158.5,0,0,,,,,,,,,,
N58.24656562999999,E33.13873513,06/11/2023 13:11:22,158.5,0,0,,,,,,,,,,
N58.24656562,E33.13873512,06/11/2023 13:11:23,158.5,0,0,,,,,,,,,,
N58.246565600000004,E33.138735069999996,06/11/2023 13:11:24,158.4,0,0,,,,,,,,,,
N58.246565579999995,E33.13873504,06/11/2023 13:11:25,158.4,0,0,,,,,,,,,,
N58.24656554999999,E33.138735000000004,06/11/2023 13:11:26,158.4,0,0,,,,,,,,,,
N58.24656554,E33.138734989999996,06/11/2023 13:11:27,158.4,0,0,,,,,,,,,,
N58.246565520000004,E33.138734989999996,06/11/2023 13:11:28,158.4,0,0,,,,,,,,,,
N58.246565499999996,E33.13873498,06/11/2023 13:11:29,158.4,0,0,,,,,,,,,,
N58.24656548,E33.13873495,06/11/2023 13:11:30,158.4,0,0,,,,,,,,,,
N58.24656546,E33.138734920000005,06/11/2023 13:11:31,158.4,0,0,,,,,,,,,,
N58.246565440000005,E33.13873491,06/11/2023 13:11:32,158.4,0,0,,,,,,,,,,
N58.24656545,E33.138734920000005,06/11/2023 13:11:33,158.4,0,0,,,,,,,,,,
N58.24656546,E33.138734920000005,06/11/2023 13:11:34,158.4,0,0,,,,,,,,,,
N58.24656546999999,E33.13873493,06/11/2023 13:11:35,158.4,0,0,,,,,,,,,,
N58.24656546999999,E33.1387349,06/11/2023 13:11:36,158.4,0,0,,,,,,,,,,
N58.24656546,E33.13873485,06/11/2023 13:11:37,158.4,0,0,,,,,,,,,,
N58.24656545,E33.1387348,06/11/2023 13:11:38,158.4,0,0,,,,,,,,,,
N58.24656545,E33.13873477,06/11/2023 13:11:39,158.4,0,0,,,,,,,,,,
N58.246565440000005,E33.138734760000006,06/11/2023 13:11:40,158.4,0,0,,,,,,,,,,
N58.24656545,E33.13873478,06/11/2023 13:11:41,158.4,0,0,,,,,,,,,,
N58.24656546,E33.13873481,06/11/2023 13:11:42,158.4,0,0,,,,,,,,,,
N58.24656545,E33.138734819999996,06/11/2023 13:11:43,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.1387348,06/11/2023 13:11:44,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.1387348,06/11/2023 13:11:45,158.4,0,0,,,,,,,,,,
N58.2465654,E33.13873479,06/11/2023 13:11:46,158.4,0,0,,,,,,,,,,
N58.2465654,E33.1387348,06/11/2023 13:11:47,158.4,0,0,,,,,,,,,,
N58.246565389999994,E33.138734840000005,06/11/2023 13:11:48,158.5,0,0,,,,,,,,,,
N58.2465654,E33.13873489,06/11/2023 13:11:49,158.5,0,0,,,,,,,,,,
N58.24656541,E33.1387349,06/11/2023 13:11:50,158.5,0,0,,,,,,,,,,
N58.2465654,E33.13873489,06/11/2023 13:11:51,158.4,0,0,,,,,,,,,,
N58.24656541,E33.13873489,06/11/2023 13:11:52,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873491,06/11/2023 13:11:53,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.1387349,06/11/2023 13:11:54,158.4,0,0,,,,,,,,,,
N58.24656541,E33.13873489,06/11/2023 13:11:55,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873488,06/11/2023 13:11:56,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.1387349,06/11/2023 13:11:57,158.4,0,0,,,,,,,,,,
N58.24656545,E33.13873495,06/11/2023 13:11:58,158.4,0,0,,,,,,,,,,
N58.24656548,E33.138735000000004,06/11/2023 13:11:59,158.4,0,0,,,,,,,,,,
N58.24656549,E33.13873504,06/11/2023 13:12:00,158.4,0,0,,,,,,,,,,
N58.24656549,E33.13873506,06/11/2023 13:12:01,158.4,0,0,,,,,,,,,,
N58.24656546,E33.13873501,06/11/2023 13:12:02,158.4,0,0,,,,,,,,,,
N58.24656545,E33.138734989999996,06/11/2023 13:12:03,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.13873495,06/11/2023 13:12:04,158.4,0,0,,,,,,,,,,
N58.246565389999994,E33.13873493,06/11/2023 13:12:05,158.4,0,0,,,,,,,,,,
N58.246565360000005,E33.13873491,06/11/2023 13:12:06,158.3,0,0,,,,,,,,,,
N58.24656533,E33.13873488,06/11/2023 13:12:07,158.3,0,0,,,,,,,,,,
N58.24656533,E33.138734840000005,06/11/2023 13:12:08,158.3,0,0,,,,,,,,,,
N58.24656534,E33.13873483,06/11/2023 13:12:09,158.3,0,0,,,,,,,,,,
N58.24656535,E33.13873483,06/11/2023 13:12:10,158.3,0,0,,,,,,,,,,
N58.24656534,E33.13873479,06/11/2023 13:12:11,158.3,0,0,,,,,,,,,,
N58.24656534,E33.13873477,06/11/2023 13:12:12,158.4,0,0,,,,,,,,,,
N58.24656535,E33.13873477,06/11/2023 13:12:13,158.4,0,0,,,,,,,,,,
N58.24656534,E33.13873475,06/11/2023 13:12:14,158.4,0,0,,,,,,,,,,
N58.24656535,E33.13873473,06/11/2023 13:12:15,158.4,0,0,,,,,,,,,,
N58.246565360000005,E33.13873471,06/11/2023 13:12:16,158.4,0,0,,,,,,,,,,
N58.246565360000005,E33.13873469,06/11/2023 13:12:17,158.4,0,0,,,,,,,,,,
N58.246565360000005,E33.138734639999996,06/11/2023 13:12:18,158.4,0,0,,,,,,,,,,
N58.24656537,E33.13873461,06/11/2023 13:12:19,158.4,0,0,,,,,,,,,,
N58.24656538,E33.1387346,06/11/2023 13:12:20,158.4,0,0,,,,,,,,,,
N58.2465654,E33.1387346,06/11/2023 13:12:21,158.4,0,0,,,,,,,,,,
N58.24656541,E33.13873461,06/11/2023 13:12:22,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873461,06/11/2023 13:12:23,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873461,06/11/2023 13:12:24,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873458,06/11/2023 13:12:25,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873458,06/11/2023 13:12:26,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.13873459,06/11/2023 13:12:27,158.4,0,0,,,,,,,,,,
N58.246565440000005,E33.13873459,06/11/2023 13:12:28,158.4,0,0,,,,,,,,,,
N58.246565430000004,E33.138734559999996,06/11/2023 13:12:29,158.4,0,0,,,,,,,,,,
N58.24656545,E33.138734559999996,06/11/2023 13:12:30,158.4,0,0,,,,,,,,,,
N58.24656546999999,E33.13873458,06/11/2023 13:12:31,158.4,0,0,,,,,,,,,,
N58.24656548,E33.13873459,06/11/2023 13:12:32,158.4,0,0,,,,,,,,,,
N58.24656548,E33.1387346,06/11/2023 13:12:33,158.4,0,0,,,,,,,,,,
N58.246565499999996,E33.13873465,06/11/2023 13:12:34,158.4,0,0,,,,,,,,,,
N58.24656549,E33.13873465,06/11/2023 13:12:35,158.4,0,0,,,,,,,,,,
N58.24656549,E33.138734639999996,06/11/2023 13:12:36,158.4,0,0,,,,,,,,,,
N58.24656546,E33.13873462,06/11/2023 13:12:37,158.4,0,0,,,,,,,,,,
N58.246565419999996,E33.13873455,06/11/2023 13:12:38,158.4,0,0,,,,,,,,,,
N58.246565389999994,E33.1387345,06/11/2023 13:12:39,158.4,0,0,,,,,,,,,,
N58.24656537,E33.1387345,06/11/2023 13:12:40,158.4,0,0,,,,,,,,,,
N58.246565360000005,E33.1387345,06/11/2023 13:12:41,158.4,0,0,,,,,,,,,,
N58.24656533,E33.1387345,06/11/2023 13:12:42,158.4,0,0,,,,,,,,,,
N58.246565309999994,E33.13873451,06/11/2023 13:12:43,158.3,0,0,,,,,,,,,,
N58.246565309999994,E33.13873451,06/11/2023 13:12:44,158.3,0,0,,,,,,,,,,
N58.246565280000006,E33.13873446,06/11/2023 13:12:45,158.3,0,0,,,,,,,,,,
N58.24656526,E33.13873442,06/11/2023 13:12:46,158.3,0,0,,,,,,,,,,
N58.24656525,E33.138734389999996,06/11/2023 13:12:47,158.3,0,0,,,,,,,,,,
N58.24656525,E33.13873436,06/11/2023 13:12:48,158.2,0,0,,,,,,,,,,
N58.24656525,E33.138734330000005,06/11/2023 13:12:49,158.2,0,0,,,,,,,,,,
N58.246565280000006,E33.13873432,06/11/2023 13:12:50,158.2,0,0,,,,,,,,,,
N58.2465653,E33.13873434,06/11/2023 13:12:51,158.2,0,0,,,,,,,,,,
N58.246565309999994,E33.13873435,06/11/2023 13:12:52,158.2,0,0,,,,,,,,,,
N58.24656532,E33.13873435,06/11/2023 13:12:53,158.2,0,0,,,,,,,,,,
N58.24656535,E33.138734389999996,06/11/2023 13:12:54,158.2,0,0,,,,,,,,,,
N58.246565360000005,E33.13873444,06/11/2023 13:12:55,158.2,0,0,,,,,,,,,,
N58.24656537,E33.13873448,06/11/2023 13:12:56,158.2,0,0,,,,,,,,,,
N58.24656538,E33.13873452,06/11/2023 13:12:57,158.2,0,0,,,,,,,,,,
N58.24656538,E33.13873459,06/11/2023 13:12:58,158.2,0,0,,,,,,,,,,
N58.246565389999994,E33.13873463,06/11/2023 13:12:59,158.2,0,0,,,,,,,,,,
N58.2465654,E33.13873467,06/11/2023 13:13:00,158.2,0,0,,,,,,,,,,
N58.24656541,E33.13873471,06/11/2023 13:13:01,158.2,0,0,,,,,,,,,,
N58.2465654,E33.13873471,06/11/2023 13:13:02,158.1,0,0,,,,,,,,,,
N58.24656538,E33.13873471,06/11/2023 13:13:03,158.1,0,0,,,,,,,,,,
N58.24656535,E33.13873469,06/11/2023 13:13:04,158.1,0,0,,,,,,,,,,
N58.24656532,E33.13873471,06/11/2023 13:13:05,158.1,0,0,,,,,,,,,,
N58.2465653,E33.13873471,06/11/2023 13:13:06,158.1,0,0,,,,,,,,,,
N58.24656527,E33.1387347,06/11/2023 13:13:07,158.1,0,0,,,,,,,,,,
N58.24656525,E33.13873472,06/11/2023 13:13:08,158.1,0,0,,,,,,,,,,
N58.24656524,E33.13873474,06/11/2023 13:13:09,158.1,0,0,,,,,,,,,,
N58.24656524,E33.13873479,06/11/2023 13:13:10,158.1,0,0,,,,,,,,,,
N58.24656524,E33.13873483,06/11/2023 13:13:11,158.1,0,0,,,,,,,,,,
N58.246565229999995,E33.13873488,06/11/2023 13:13:12,158.1,0,0,,,,,,,,,,
N58.24656522,E33.138734920000005,06/11/2023 13:13:13,158.1,0,0,,,,,,,,,,
N58.246565229999995,E33.138734989999996,06/11/2023 13:13:14,158.1,0,0,,,,,,,,,,
N58.24656524,E33.13873504,06/11/2023 13:13:15,158.1,0,0,,,,,,,,,,
N58.24656527,E33.13873511,06/11/2023 13:13:16,158.1,0,0,,,,,,,,,,
N58.2465653,E33.13873522,06/11/2023 13:13:17,158.1,0,0,,,,,,,,,,
N58.246565360000005,E33.13873531,06/11/2023 13:13:18,158.2,0,0,,,,,,,,,,
N58.2465654,E33.13873538,06/11/2023 13:13:19,158.2,0,0,,,,,,,,,,
N58.246565430000004,E33.13873546,06/11/2023 13:13:20,158.2,0,0,,,,,,,,,,
N58.24656549,E33.13873552,06/11/2023 13:13:21,158.2,0,0,,,,,,,,,,
N58.246565520000004,E33.138735579999995,06/11/2023 13:13:22,158.2,0,0,,,,,,,,,,
N58.24656554,E33.13873563,06/11/2023 13:13:23,158.2,0,0,,,,,,,,,,
N58.24656556,E33.13873569,06/11/2023 13:13:24,158.3,0,0,,,,,,,,,,
N58.246565579999995,E33.13873574,06/11/2023 13:13:25,158.2,0,0,,,,,,,,,,
N58.24656562,E33.13873581,06/11/2023 13:13:26,158.3,0,0,,,,,,,,,,
N58.24656564,E33.138735860000004,06/11/2023 13:13:27,158.3,0,0,,,,,,,,,,
N58.24656564,E33.13873589,06/11/2023 13:13:28,158.2,0,0,,,,,,,,,,
N58.24656562999999,E33.13873591,06/11/2023 13:13:29,158.2,0,0,,,,,,,,,,
N58.24656634,E33.13873669,06/11/2023 13:13:30,157.8,0,0,,,,,,,,,,
N58.24656946,E33.13873725,06/11/2023 13:13:31,159.5,0,0,,,,,,,,,,
N58.246571519999996,E33.138738440000004,06/11/2023 13:13:32,160.7,0,0,,,,,,,,,,
N58.24657312,E33.13874225,06/11/2023 13:13:33,159.9,0,0,,,,,,,,,,
N58.24657242999999,E33.13874467,06/11/2023 13:13:34,159.9,0,0,,,,,,,,,,
N58.24657142,E33.13874425,06/11/2023 13:13:35,159.9,0,0,,,,,,,,,,
N58.24657166,E33.13874514,06/11/2023 13:13:36,160.2,0,0,,,,,,,,,,
N58.2465714,E33.13874815,06/11/2023 13:13:37,159.9,0,0,,,,,,,,,,
N58.24657081,E33.13875174,06/11/2023 13:13:38,159.4,0,0,,,,,,,,,,
N58.24656962,E33.13875379,06/11/2023 13:13:39,158.6,0,0,,,,,,,,,,
N58.246568010000004,E33.13875327,06/11/2023 13:13:40,157.2,0,0,,,,,,,,,,
N58.24656744,E33.13875395,06/11/2023 13:13:41,156.9,0,0,,,,,,,,,,
N58.24656698,E33.13875454,06/11/2023 13:13:42,156.7,0,0,,,,,,,,,,
N58.246566720000004,E33.13875482,06/11/2023 13:13:43,156.7,0,0,,,,,,,,,,
N58.246566519999995,E33.138754829999996,06/11/2023 13:13:44,156.6,0,0,,,,,,,,,,
N58.246566380000004,E33.1387548,06/11/2023 13:13:45,156.6,0,0,,,,,,,,,,
N58.24656631,E33.13875478,06/11/2023 13:13:46,156.6,0,0,,,,,,,,,,
N58.24656626,E33.13875477,06/11/2023 13:13:47,156.6,0,0,,,,,,,,,,
N58.24656623,E33.13875475,06/11/2023 13:13:48,156.6,0,0,,,,,,,,,,
N58.24656619,E33.13875469,06/11/2023 13:13:49,156.6,0,0,,,,,,,,,,
N58.24656616,E33.13875462,06/11/2023 13:13:50,156.6,0,0,,,,,,,,,,
N58.246566140000006,E33.13875459,06/11/2023 13:13:51,156.6,0,0,,,,,,,,,,
N58.24656611,E33.1387545,06/11/2023 13:13:52,156.6,0,0,,,,,,,,,,
N58.2465661,E33.138754410000004,06/11/2023 13:13:53,156.6,0,0,,,,,,,,,,
N58.24656608,E33.13875419,06/11/2023 13:13:54,156.7,0,0,,,,,,,,,,
N58.24656608,E33.13875407,06/11/2023 13:13:55,156.7,0,0,,,,,,,,,,
N58.24656608,E33.13875402,06/11/2023 13:13:56,156.7,0,0,,,,,,,,,,
N58.24656607,E33.13875396,06/11/2023 13:13:57,156.7,0,0,,,,,,,,,,
N58.24656605999999,E33.13875389,06/11/2023 13:13:58,156.7,0,0,,,,,,,,,,
N58.24656605,E33.13875387,06/11/2023 13:13:59,156.7,0,0,,,,,,,,,,
N58.24656604,E33.13875392,06/11/2023 13:14:00,156.6,0,0,,,,,,,,,,
N58.24656602,E33.138753969999996,06/11/2023 13:14:01,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.138754,06/11/2023 13:14:02,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.13875402,06/11/2023 13:14:03,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.13875404,06/11/2023 13:14:04,156.6,0,0,,,,,,,,,,
N58.24656602,E33.13875401,06/11/2023 13:14:05,156.6,0,0,,,,,,,,,,
N58.24656602,E33.138753969999996,06/11/2023 13:14:06,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.13875394,06/11/2023 13:14:07,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.138753879999996,06/11/2023 13:14:08,156.6,0,0,,,,,,,,,,
N58.246566009999995,E33.138753820000005,06/11/2023 13:14:09,156.6,0,0,,,,,,,,,,
N58.24656597999999,E33.13875374,06/11/2023 13:14:10,156.6,0,0,,,,,,,,,,
N58.246565950000004,E33.13875364,06/11/2023 13:14:11,156.6,0,0,,,,,,,,,,
N58.24656592,E33.13875353,06/11/2023 13:14:12,156.5,0,0,,,,,,,,,,
N58.24656591,E33.13875349,06/11/2023 13:14:13,156.5,0,0,,,,,,,,,,
N58.24656589,E33.13875344,06/11/2023 13:14:14,156.5,0,0,,,,,,,,,,
N58.246565870000005,E33.13875338,06/11/2023 13:14:15,156.5,0,0,,,,,,,,,,
N58.24656584,E33.13875332,06/11/2023 13:14:16,156.5,0,0,,,,,,,,,,
